No of DDE-Post,No of DDEs,Session-ID,Student-ID,Total Time(mins)
4,24,"""E1C47-Mar03-15-52-19"")","""E1C47""",9.133333333333333
4,39,"""E15E1-Mar03-15-59-02"")","""E15E1""",9.566666666666666
3,21,"""E267F-Mar03-16-09-16"")","""E267F""",3.7
5,42,"""E1C47-Mar03-16-01-47"")","""E1C47""",11.583333333333334
3,17,"""E267F-Mar03-16-13-11"")","""E267F""",0.26666666666666666
3,27,"""E15E1-Mar03-16-09-02"")","""E15E1""",4.9
4,27,"""E1C47-Mar03-16-14-17"")","""E1C47""",5.216666666666667
5,37,"""E267F-Mar03-16-13-54"")","""E267F""",9.266666666666667
3,9,"""E267F-Mar03-16-23-29"")","""E267F""",1.3666666666666667
4,19,"""E267F-Mar03-16-30-21"")","""E267F""",2.8
3,24,"""E267F-Mar03-16-33-24"")","""E267F""",4.416666666666667
3,18,"""E267F-Mar03-16-38-13"")","""E267F""",2.5833333333333335
5,24,"""E267F-Mar03-16-41-00"")","""E267F""",4.133333333333334
3,24,"""E267F-Mar03-16-45-21"")","""E267F""",4.35
5,29,"""E267F-Mar03-16-50-02"")","""E267F""",12.516666666666667
3,15,"""E267F-Mar03-17-02-47"")","""E267F""",4.95
3,17,"""E267F-Mar03-17-08-04"")","""E267F""",4.25
13,93,"""E15E1-Mar03-16-14-28"")","""E15E1""",59.15
3,32,"""E15E1-Mar03-17-13-51"")","""E15E1""",0.43333333333333335
3,19,"""E267F-Mar03-17-12-43"")","""E267F""",3.8333333333333335
6,52,"""E15E1-Mar03-17-14-47"")","""E15E1""",11.2
4,40,"""E267F-Mar03-17-17-17"")","""E267F""",8.866666666666667
3,28,"""E15E1-Mar03-18-19-57"")","""E15E1""",7.85
4,19,"""E15E1-Mar03-18-28-27"")","""E15E1""",5.916666666666667
4,5,"""E15E1-Mar03-18-34-42"")","""E15E1""",1.7833333333333332
3,5,"""E15E1-Mar03-18-36-38"")","""E15E1""",3.716666666666667
3,5,"""E15E1-Mar03-18-45-26"")","""E15E1""",0.7166666666666667
8,54,"""E25E9-Mar03-18-13-29"")","""E25E9""",40.03333333333333
4,19,"""E1BB1-Apr22-12-57-20"")","""E1BB1""",3.4166666666666665
3,16,"""E1BB1-Apr22-13-01-12"")","""E1BB1""",2.05
8,85,"""E1ADF-Mar03-18-50-46"")","""E1ADF""",12.0
3,17,"""E1BB1-Apr22-13-03-51"")","""E1BB1""",2.7333333333333334
3,31,"""E1ADF-Mar03-19-04-14"")","""E1ADF""",0.3
4,12,"""E1BB1-Apr22-13-07-10"")","""E1BB1""",2.2333333333333334
3,38,"""E1ADF-Mar03-19-04-51"")","""E1ADF""",2.25
3,12,"""E1BB1-Apr22-13-09-51"")","""E1BB1""",2.5833333333333335
3,8,"""E1ADF-Mar03-19-07-50"")","""E1ADF""",2.75
3,5,"""E1ADF-Mar03-19-10-50"")","""E1ADF""",1.0166666666666666
3,8,"""E1ADF-Mar03-19-13-25"")","""E1ADF""",1.3666666666666667
4,8,"""E1ADF-Mar03-19-15-00"")","""E1ADF""",1.95
3,15,"""E1BB1-Apr22-13-13-15"")","""E1BB1""",7.233333333333333
9,66,"""E144F-Mar03-19-13-27"")","""E144F""",13.666666666666666
5,10,"""E144F-Mar03-19-27-40"")","""E144F""",2.4333333333333336
3,17,"""E144F-Mar03-19-30-25"")","""E144F""",2.6166666666666667
3,16,"""E144F-Mar03-19-33-22"")","""E144F""",1.7166666666666668
5,24,"""E144F-Mar03-19-35-23"")","""E144F""",5.833333333333333
3,3,"""E144F-Mar03-19-41-36"")","""E144F""",0.43333333333333335
6,31,"""E1C8F-Mar03-19-39-25"")","""E1C8F""",21.216666666666665
6,22,"""E1C8F-Mar03-20-09-15"")","""E1C8F""",5.683333333333334
5,23,"""E1C8F-Mar03-20-15-38"")","""E1C8F""",6.0
3,20,"""E17E5-Mar03-20-18-58"")","""E17E5""",5.716666666666667
3,14,"""E17E5-Mar03-20-25-06"")","""E17E5""",6.15
7,26,"""E17E5-Mar03-20-31-37"")","""E17E5""",14.766666666666667
6,64,"""E23D9-Mar03-20-37-52"")","""E23D9""",20.8
6,29,"""E23D9-Mar03-20-58-53"")","""E23D9""",18.266666666666666
3,60,"""E160B-Mar03-21-22-32"")","""E160B""",0.2833333333333333
3,9,"""E160B-Mar03-21-23-04"")","""E160B""",0.15
6,35,"""E23D9-Mar03-21-17-23"")","""E23D9""",9.266666666666667
3,17,"""E23D9-Mar03-21-27-01"")","""E23D9""",2.95
3,27,"""E2A27-Mar03-21-25-48"")","""E2A27""",10.183333333333334
5,52,"""E23D9-Mar03-21-30-12"")","""E23D9""",8.95
3,29,"""E23D9-Mar03-21-39-24"")","""E23D9""",5.233333333333333
4,32,"""E2A27-Mar03-21-36-54"")","""E2A27""",7.916666666666667
4,27,"""E160B-Mar03-21-23-31"")","""E160B""",22.75
3,33,"""E25E9-Mar03-21-39-27"")","""E25E9""",10.283333333333333
4,27,"""E2A27-Mar03-21-45-09"")","""E2A27""",7.816666666666666
3,18,"""E25E9-Mar03-21-50-09"")","""E25E9""",4.233333333333333
3,17,"""E2A27-Mar03-21-53-14"")","""E2A27""",2.4833333333333334
7,81,"""E23D9-Mar03-21-45-09"")","""E23D9""",11.516666666666667
6,27,"""E160B-Mar03-21-47-12"")","""E160B""",15.033333333333333
4,67,"""E23D9-Mar03-21-56-55"")","""E23D9""",10.566666666666666
3,19,"""E160B-Mar03-22-06-07"")","""E160B""",6.9
4,37,"""E23D9-Mar03-22-08-19"")","""E23D9""",6.183333333333334
3,3,"""E23D9-Mar03-22-14-44"")","""E23D9""",0.8833333333333333
3,20,"""E160B-Mar03-22-13-19"")","""E160B""",5.816666666666666
4,38,"""E25E9-Mar03-21-59-27"")","""E25E9""",23.1
3,16,"""E1ADF-Mar03-22-26-11"")","""E1ADF""",0.6833333333333333
3,21,"""E1ADF-Mar03-22-27-15"")","""E1ADF""",1.2833333333333332
3,27,"""E25E9-Mar03-22-22-56"")","""E25E9""",7.833333333333333
5,43,"""E160B-Mar03-22-24-34"")","""E160B""",17.666666666666668
3,14,"""E23D9-Mar03-22-43-47"")","""E23D9""",4.183333333333334
6,63,"""E25E9-Mar03-22-31-21"")","""E25E9""",18.833333333333332
3,15,"""E23D9-Mar03-22-48-17"")","""E23D9""",3.283333333333333
3,19,"""E23D9-Mar03-22-51-43"")","""E23D9""",2.3166666666666664
3,41,"""E25E9-Mar03-22-50-38"")","""E25E9""",23.4
3,31,"""E25E9-Mar03-23-14-20"")","""E25E9""",5.183333333333334
6,13,"""E25E9-Mar03-23-19-58"")","""E25E9""",8.183333333333334
3,5,"""E25E9-Mar03-23-28-41"")","""E25E9""",1.1666666666666667
3,8,"""E25E9-Mar03-23-30-06"")","""E25E9""",1.0666666666666667
3,3,"""E25E9-Mar03-23-32-32"")","""E25E9""",0.16666666666666666
6,20,"""E160B-Mar03-22-46-46"")","""E160B""",46.233333333333334
9,74,"""E160B-Mar03-23-33-35"")","""E160B""",71.31666666666666
7,26,"""E160B-Mar04-00-45-21"")","""E160B""",10.216666666666667
4,37,"""E160B-Mar04-00-55-57"")","""E160B""",16.3
3,17,"""E160B-Mar04-01-13-00"")","""E160B""",11.583333333333334
3,8,"""E160B-Mar04-01-31-48"")","""E160B""",5.333333333333333
3,10,"""E160B-Mar04-01-37-31"")","""E160B""",5.9
3,3,"""E17E5-Mar04-08-27-51"")","""E17E5""",5.55
3,3,"""E17E5-Mar04-08-42-02"")","""E17E5""",0.75
3,21,"""E144F-Mar04-09-56-39"")","""E144F""",3.0
4,20,"""E1C8F-Mar04-10-01-45"")","""E1C8F""",0.31666666666666665
5,20,"""E1C8F-Mar04-10-02-23"")","""E1C8F""",3.45
5,27,"""E144F-Mar04-10-00-36"")","""E144F""",8.8
3,18,"""E1C8F-Mar04-10-06-22"")","""E1C8F""",3.6166666666666667
4,23,"""E1C8F-Mar04-10-10-24"")","""E1C8F""",4.316666666666666
3,23,"""E1C8F-Mar04-10-16-01"")","""E1C8F""",2.85
3,33,"""E144F-Mar04-10-17-58"")","""E144F""",6.55
12,48,"""E1C8F-Mar04-10-19-59"")","""E1C8F""",23.0
3,16,"""E1ADF-Mar04-10-49-43"")","""E1ADF""",3.2
3,16,"""E1ADF-Mar04-10-53-09"")","""E1ADF""",1.35
3,21,"""E1ADF-Mar04-10-54-46"")","""E1ADF""",1.1
6,34,"""E1C8F-Mar04-10-48-08"")","""E1C8F""",8.2
3,21,"""E1ADF-Mar04-10-56-10"")","""E1ADF""",1.0333333333333334
3,31,"""E1ADF-Mar04-10-57-32"")","""E1ADF""",0.8
4,20,"""E1C8F-Mar04-11-35-57"")","""E1C8F""",4.033333333333333
3,11,"""E1C8F-Mar04-11-41-05"")","""E1C8F""",5.7
4,26,"""E1BB1-Mar04-12-25-59"")","""E1BB1""",6.2
3,20,"""E1BB1-Mar04-12-32-22"")","""E1BB1""",5.05
4,23,"""E1BB1-Mar04-12-37-38"")","""E1BB1""",17.25
3,9,"""E1BB1-Mar04-12-55-06"")","""E1BB1""",1.0333333333333334
2,1,"""E1C4D-Apr23-13-00-31"")","""E1C4D""",0.16666666666666666
2,1,"""E1C4D-Apr23-13-00-47"")","""E1C4D""",0.8666666666666667
2,1,"""E1C4D-Apr23-13-19-29"")","""E1C4D""",0.6833333333333333
2,1,"""E1C4D-Apr23-13-20-17"")","""E1C4D""",6.133333333333334
2,1,"""E1C4D-Apr23-13-26-32"")","""E1C4D""",3.65
2,1,"""E1C4D-Apr23-14-57-14"")","""E1C4D""",0.23333333333333334
2,1,"""E1C4D-Apr23-14-57-34"")","""E1C4D""",0.6666666666666666
2,1,"""E1C4D-Apr23-14-58-20"")","""E1C4D""",0.6833333333333333
2,1,"""E1C4D-Apr23-14-59-11"")","""E1C4D""",0.7166666666666667
2,1,"""E1C4D-Apr23-15-00-02"")","""E1C4D""",0.6166666666666667
2,1,"""E1C4D-Apr23-15-00-50"")","""E1C4D""",0.6166666666666667
2,1,"""E1C4D-Apr23-15-01-34"")","""E1C4D""",0.6166666666666667
2,1,"""E1C4D-Apr23-15-02-24"")","""E1C4D""",0.65
2,1,"""E1C4D-Apr23-15-03-09"")","""E1C4D""",0.6333333333333333
3,36,"""E16B9-Mar04-21-42-03"")","""E16B9""",0.8
2,1,"""E1C4D-Apr23-15-46-03"")","""E1C4D""",0.18333333333333332
8,29,"""E16B9-Mar04-21-45-06"")","""E16B9""",16.233333333333334
4,20,"""E16B9-Mar04-22-01-32"")","""E16B9""",2.966666666666667
3,21,"""E16B9-Mar04-22-04-44"")","""E16B9""",7.45
3,31,"""E144F-Mar05-11-33-11"")","""E144F""",54.18333333333333
3,31,"""E144F-Mar05-11-33-11"")","""E144F""",54.18333333333333
5,28,"""E144F-Mar05-12-28-13"")","""E144F""",14.116666666666667
4,26,"""E144F-Mar05-12-44-46"")","""E144F""",5.083333333333333
3,3,"""E144F-Mar05-12-50-30"")","""E144F""",26.583333333333332
8,20,"""E144F-Mar05-14-08-21"")","""E144F""",4.25
3,5,"""E144F-Mar05-14-12-50"")","""E144F""",0.7666666666666667
3,5,"""E144F-Mar05-14-13-47"")","""E144F""",0.45
3,5,"""E144F-Mar05-14-15-04"")","""E144F""",0.36666666666666664
2,1,"""E1C4D-Apr24-11-05-44"")","""E1C4D""",0.4166666666666667
2,1,"""E1C4D-Apr24-11-06-17"")","""E1C4D""",0.65
2,1,"""E1C4D-Apr24-11-07-02"")","""E1C4D""",0.65
2,1,"""E1C4D-Apr24-11-07-47"")","""E1C4D""",0.65
2,1,"""E1C4D-Apr24-11-08-33"")","""E1C4D""",0.6166666666666667
2,1,"""E1C4D-Apr24-11-09-16"")","""E1C4D""",0.6666666666666666
2,1,"""E1C4D-Apr24-11-10-02"")","""E1C4D""",0.7166666666666667
2,1,"""E1C4D-Apr24-11-10-55"")","""E1C4D""",0.5833333333333334
6,25,"""E21F9-Mar05-17-55-29"")","""E21F9""",10.766666666666667
3,18,"""E21F9-Mar05-18-06-39"")","""E21F9""",1.1833333333333333
3,27,"""E21F9-Mar05-18-08-05"")","""E21F9""",3.05
3,36,"""E21F9-Mar05-18-12-02"")","""E21F9""",2.8833333333333333
3,31,"""E21F9-Mar05-18-15-12"")","""E21F9""",4.083333333333333
4,48,"""E21F9-Mar05-18-19-46"")","""E21F9""",10.833333333333334
3,34,"""E21F9-Mar05-18-31-05"")","""E21F9""",3.183333333333333
4,26,"""E21F9-Mar05-18-34-28"")","""E21F9""",4.133333333333334
7,53,"""E21F9-Mar05-18-38-47"")","""E21F9""",10.016666666666667
5,53,"""E21F9-Mar05-18-49-01"")","""E21F9""",11.0
3,14,"""E21F9-Mar05-19-00-11"")","""E21F9""",0.9833333333333333
3,18,"""E21F9-Mar05-19-01-23"")","""E21F9""",1.1166666666666667
3,27,"""E21F9-Mar05-19-02-40"")","""E21F9""",6.5
4,30,"""E21F9-Mar05-19-09-30"")","""E21F9""",2.283333333333333
3,35,"""E21F9-Mar05-19-11-58"")","""E21F9""",4.266666666666667
3,17,"""E21F9-Mar05-19-16-39"")","""E21F9""",1.6833333333333333
3,19,"""E1BB1-Apr24-13-24-03"")","""E1BB1""",0.26666666666666666
4,17,"""E1BB1-Apr24-13-24-42"")","""E1BB1""",3.4166666666666665
3,64,"""E21F9-Mar05-19-18-32"")","""E21F9""",6.816666666666666
3,31,"""E1BB1-Apr24-13-28-22"")","""E1BB1""",5.666666666666667
6,41,"""E21F9-Mar05-19-25-36"")","""E21F9""",6.366666666666666
3,33,"""E21F9-Mar05-19-32-09"")","""E21F9""",3.183333333333333
3,29,"""E1BB1-Apr24-13-34-19"")","""E1BB1""",4.05
4,18,"""E1BB1-Apr24-13-38-40"")","""E1BB1""",3.9333333333333336
4,16,"""E1BB1-Apr24-13-43-10"")","""E1BB1""",3.3666666666666667
5,74,"""E21F9-Mar05-19-35-30"")","""E21F9""",11.483333333333333
4,23,"""E1BB1-Apr24-13-46-53"")","""E1BB1""",6.65
3,53,"""E21F9-Mar05-19-47-09"")","""E21F9""",4.583333333333333
4,18,"""E1BB1-Apr24-13-54-29"")","""E1BB1""",4.116666666666666
6,30,"""E21F9-Mar05-19-51-57"")","""E21F9""",46.983333333333334
3,24,"""E21F9-Mar05-20-39-09"")","""E21F9""",19.016666666666666
3,4,"""E1F7D-Apr24-15-00-03"")","""E1F7D""",4.1
3,24,"""E21F9-Mar05-20-59-19"")","""E21F9""",7.983333333333333
3,24,"""E1F7D-Apr24-15-04-18"")","""E1F7D""",5.783333333333333
3,20,"""E21F9-Mar05-21-07-32"")","""E21F9""",2.4166666666666665
3,11,"""E1F7D-Apr24-15-10-14"")","""E1F7D""",4.566666666666666
3,18,"""E21F9-Mar05-21-10-12"")","""E21F9""",2.6
3,24,"""E21F9-Mar05-21-12-59"")","""E21F9""",5.683333333333334
3,8,"""E1F7D-Apr24-15-15-03"")","""E1F7D""",11.516666666666667
3,10,"""E1F7D-Apr24-15-26-44"")","""E1F7D""",8.633333333333333
7,63,"""E1F7D-Apr24-15-35-31"")","""E1F7D""",13.0
13,53,"""E21F9-Mar05-21-18-58"")","""E21F9""",39.583333333333336
6,101,"""E1F7D-Apr24-15-48-41"")","""E1F7D""",17.066666666666666
3,68,"""E1F7D-Apr24-16-05-54"")","""E1F7D""",4.916666666666667
4,92,"""E1F7D-Apr24-16-16-03"")","""E1F7D""",8.083333333333334
3,3,"""E1C47-Apr24-18-56-04"")","""E1C47""",1.2666666666666666
14,43,"""E20EB-Mar06-12-54-02"")","""E20EB""",22.083333333333332
4,10,"""E20EB-Mar06-13-16-24"")","""E20EB""",3.283333333333333
7,41,"""E1575-Mar06-13-28-26"")","""E1575""",9.15
4,16,"""E20EB-Mar06-13-28-57"")","""E20EB""",8.833333333333334
7,25,"""E1575-Mar06-13-38-33"")","""E1575""",6.683333333333334
3,23,"""E1575-Mar06-13-45-48"")","""E1575""",5.483333333333333
3,15,"""E20EB-Mar06-13-58-33"")","""E20EB""",3.1333333333333333
3,38,"""E2AE7-Mar06-14-04-56"")","""E2AE7""",0.26666666666666666
3,34,"""E2AE7-Mar06-14-05-21"")","""E2AE7""",0.31666666666666665
3,42,"""E2AE7-Mar06-14-05-59"")","""E2AE7""",0.18333333333333332
3,37,"""E2AE7-Mar06-14-06-23"")","""E2AE7""",0.2
4,28,"""E20EB-Mar06-14-02-22"")","""E20EB""",8.1
3,26,"""E20EB-Mar06-14-12-19"")","""E20EB""",4.45
6,69,"""E2AE7-Mar06-14-06-47"")","""E2AE7""",12.566666666666666
3,34,"""E1575-Mar06-14-21-46"")","""E1575""",5.183333333333334
7,84,"""E2AE7-Mar06-14-19-32"")","""E2AE7""",8.35
7,17,"""E2AE7-Mar06-14-28-24"")","""E2AE7""",3.066666666666667
3,19,"""E2AE7-Mar06-14-31-38"")","""E2AE7""",1.8833333333333333
4,27,"""E2AE7-Mar06-14-33-53"")","""E2AE7""",2.966666666666667
5,40,"""E20EB-Mar06-14-26-40"")","""E20EB""",10.566666666666666
4,28,"""E1575-Mar06-14-27-36"")","""E1575""",10.5
4,31,"""E2AE7-Mar06-14-37-02"")","""E2AE7""",3.6166666666666667
4,17,"""E20EB-Mar06-14-37-46"")","""E20EB""",4.533333333333333
4,16,"""E20EB-Mar06-14-42-33"")","""E20EB""",3.1666666666666665
5,9,"""E20EB-Mar06-14-46-10"")","""E20EB""",3.0166666666666666
4,8,"""E20EB-Mar06-14-49-25"")","""E20EB""",1.7333333333333334
3,38,"""E1575-Mar06-14-41-13"")","""E1575""",11.016666666666667
3,5,"""E20EB-Mar06-14-51-20"")","""E20EB""",0.7833333333333333
3,16,"""E1575-Mar06-14-52-55"")","""E1575""",2.8666666666666667
12,50,"""E2AE7-Mar06-14-41-01"")","""E2AE7""",16.616666666666667
3,32,"""E2AE7-Mar06-14-57-48"")","""E2AE7""",1.0666666666666667
10,46,"""E1575-Mar06-14-56-22"")","""E1575""",19.4
3,17,"""E1575-Mar06-15-16-36"")","""E1575""",6.016666666666667
3,37,"""E2AE7-Mar06-14-59-03"")","""E2AE7""",31.166666666666668
3,35,"""E1575-Mar06-15-23-43"")","""E1575""",9.816666666666666
4,18,"""E1575-Mar06-15-33-57"")","""E1575""",4.2
4,30,"""E2AE7-Mar06-15-35-04"")","""E2AE7""",5.716666666666667
3,3,"""E1FCB-Mar06-15-57-00"")","""E1FCB""",0.23333333333333334
6,70,"""E1575-Mar06-15-39-04"")","""E1575""",20.25
3,10,"""E2A27-Mar06-16-50-21"")","""E2A27""",3.7666666666666666
3,5,"""E2A27-Mar06-16-54-17"")","""E2A27""",0.7333333333333333
3,6,"""E2A27-Mar06-16-55-10"")","""E2A27""",2.216666666666667
3,5,"""E2A27-Mar06-16-58-03"")","""E2A27""",0.5166666666666667
3,5,"""E2EE3-Mar06-19-05-29"")","""E2EE3""",0.15
3,3,"""E28BF-Apr25-15-45-24"")","""E28BF""",0.26666666666666666
3,3,"""E197D-Apr25-15-39-59"")","""E197D""",6.65
3,24,"""E197D-Apr25-15-46-52"")","""E197D""",0.7833333333333333
3,22,"""E197D-Apr25-15-48-01"")","""E197D""",0.7666666666666667
3,3,"""E28BF-Apr25-15-48-05"")","""E28BF""",1.35
3,3,"""E28BF-Apr25-15-49-46"")","""E28BF""",0.21666666666666667
3,3,"""E197D-Apr25-15-49-27"")","""E197D""",0.65
3,18,"""E197D-Apr25-15-52-18"")","""E197D""",2.7666666666666666
3,12,"""E197D-Apr25-15-55-17"")","""E197D""",1.35
4,20,"""E197D-Apr25-15-56-56"")","""E197D""",2.5833333333333335
4,36,"""E1C4D-Mar06-21-54-29"")","""E1C4D""",13.266666666666667
2,1,"""E1C4D-Mar06-22-07-59"")","""E1C4D""",0.7
2,1,"""E1C4D-Mar06-22-08-50"")","""E1C4D""",0.6833333333333333
6,80,"""E197D-Apr25-15-59-49"")","""E197D""",13.933333333333334
3,12,"""E1C4D-Mar06-22-09-41"")","""E1C4D""",3.9333333333333336
2,1,"""E1C4D-Mar06-22-13-50"")","""E1C4D""",0.6666666666666666
2,1,"""E1C4D-Mar06-22-14-40"")","""E1C4D""",0.6833333333333333
2,1,"""E1C4D-Mar06-22-15-31"")","""E1C4D""",0.7
2,1,"""E1C4D-Mar06-22-16-32"")","""E1C4D""",0.6833333333333333
2,1,"""E1C4D-Mar06-22-17-32"")","""E1C4D""",0.6666666666666666
2,1,"""E1C4D-Mar06-22-18-24"")","""E1C4D""",0.6666666666666666
8,52,"""E197D-Apr25-16-14-01"")","""E197D""",9.85
4,45,"""E197D-Apr25-16-24-05"")","""E197D""",5.25
3,13,"""E2EE3-Apr25-16-27-19"")","""E2EE3""",4.55
3,22,"""E2EE3-Apr25-16-32-09"")","""E2EE3""",3.4833333333333334
3,14,"""E18C9-Apr25-16-35-10"")","""E18C9""",2.283333333333333
8,64,"""E197D-Apr25-16-30-44"")","""E197D""",7.366666666666666
10,55,"""E224D-Mar06-22-23-20"")","""E224D""",12.65
5,18,"""E18C9-Apr25-16-38-18"")","""E18C9""",2.4166666666666665
5,27,"""E2EE3-Apr25-16-36-57"")","""E2EE3""",5.15
3,30,"""E18C9-Apr25-16-40-53"")","""E18C9""",6.75
5,44,"""E197D-Apr25-16-38-19"")","""E197D""",9.366666666666667
3,6,"""E197D-Apr25-16-50-24"")","""E197D""",0.4166666666666667
6,51,"""E2EE3-Apr25-16-42-16"")","""E2EE3""",9.016666666666667
8,26,"""E224D-Mar06-22-36-08"")","""E224D""",13.733333333333333
3,38,"""E2EE3-Apr25-16-51-27"")","""E2EE3""",5.283333333333333
5,22,"""E197D-Apr25-16-52-07"")","""E197D""",5.533333333333333
3,15,"""E28BF-Apr25-16-57-07"")","""E28BF""",0.7
8,27,"""E224D-Mar06-22-50-20"")","""E224D""",5.3
7,43,"""E18C9-Apr25-16-48-02"")","""E18C9""",10.566666666666666
3,18,"""E197D-Apr25-16-58-02"")","""E197D""",0.9333333333333333
3,15,"""E28BF-Apr25-16-58-02"")","""E28BF""",0.9666666666666667
3,11,"""E197D-Apr25-16-59-26"")","""E197D""",0.7166666666666667
3,10,"""E28BF-Apr25-16-59-26"")","""E28BF""",0.7833333333333333
4,17,"""E224D-Mar06-22-55-52"")","""E224D""",2.5
3,17,"""E197D-Apr25-17-00-52"")","""E197D""",1.6333333333333333
3,18,"""E28BF-Apr25-17-00-30"")","""E28BF""",2.066666666666667
4,38,"""E2EE3-Apr25-16-56-52"")","""E2EE3""",6.816666666666666
3,24,"""E197D-Apr25-17-02-49"")","""E197D""",4.866666666666667
7,49,"""E224D-Mar06-22-58-37"")","""E224D""",14.0
6,66,"""E18C9-Apr25-16-59-27"")","""E18C9""",25.766666666666666
5,40,"""E30BD-Apr25-17-34-23"")","""E30BD""",6.733333333333333
3,26,"""E30BD-Apr25-17-41-18"")","""E30BD""",7.95
3,3,"""E2EE3-Apr25-17-03-52"")","""E2EE3""",59.93333333333333
3,13,"""E1FCB-Mar07-00-13-50"")","""E1FCB""",4.283333333333333
3,11,"""E18C9-Apr25-17-25-46"")","""E18C9""",55.8
3,11,"""E1FCB-Mar07-00-19-31"")","""E1FCB""",6.483333333333333
3,11,"""E1FCB-Mar07-00-29-08"")","""E1FCB""",1.6833333333333333
3,12,"""E1FCB-Mar07-00-33-54"")","""E1FCB""",1.7
3,16,"""E1C8F-Mar07-02-22-39"")","""E1C8F""",0.23333333333333334
4,28,"""E1C8F-Mar07-02-23-10"")","""E1C8F""",15.483333333333333
5,15,"""E1C8F-Mar07-02-40-03"")","""E1C8F""",5.866666666666667
7,49,"""E1C8F-Mar07-02-46-23"")","""E1C8F""",13.616666666666667
6,61,"""E2EE3-Apr25-21-22-43"")","""E2EE3""",8.65
3,38,"""E2EE3-Apr25-21-31-35"")","""E2EE3""",5.6
3,26,"""E1A13-Apr25-23-18-16"")","""E1A13""",0.43333333333333335
3,24,"""E1A13-Apr25-23-18-58"")","""E1A13""",0.36666666666666664
3,7,"""E1A13-Apr25-23-24-51"")","""E1A13""",0.3333333333333333
3,3,"""E1A13-Apr25-23-25-24"")","""E1A13""",0.36666666666666664
3,7,"""E1A13-Apr25-23-26-02"")","""E1A13""",0.36666666666666664
3,7,"""E1A13-Apr25-23-26-43"")","""E1A13""",0.5
3,7,"""E1A13-Apr25-23-27-28"")","""E1A13""",0.6666666666666666
3,7,"""E1A13-Apr25-23-28-28"")","""E1A13""",0.6333333333333333
3,7,"""E1A13-Apr25-23-29-25"")","""E1A13""",0.7333333333333333
3,6,"""E1A13-Apr25-23-30-27"")","""E1A13""",0.7666666666666667
3,6,"""E1A13-Apr25-23-31-30"")","""E1A13""",0.5
3,19,"""E1A13-Apr25-23-34-35"")","""E1A13""",1.7166666666666668
3,28,"""E1A13-Apr25-23-36-45"")","""E1A13""",0.8666666666666667
3,13,"""E1A13-Apr25-23-37-56"")","""E1A13""",1.5666666666666667
3,14,"""E1A13-Apr25-23-48-54"")","""E1A13""",1.6833333333333333
3,28,"""E1A13-Apr25-23-50-48"")","""E1A13""",0.16666666666666666
3,37,"""E1A13-Apr25-23-51-59"")","""E1A13""",6.866666666666667
3,38,"""E1C47-Mar07-06-46-26"")","""E1C47""",49.06666666666667
3,7,"""mwinter-Mar07-11-10-55"")","""mwinter""",1.4
3,7,"""mwinter-Mar07-11-12-46"")","""mwinter""",0.6666666666666666
3,8,"""mwinter-Mar07-11-13-55"")","""mwinter""",0.6666666666666666
4,8,"""mwinter-Mar07-11-15-19"")","""mwinter""",2.3333333333333335
3,6,"""mwinter-Mar07-11-17-50"")","""mwinter""",1.4833333333333334
4,28,"""E17E5-Mar07-12-37-00"")","""E17E5""",9.35
9,38,"""E17E5-Mar07-12-46-59"")","""E17E5""",12.633333333333333
3,3,"""E17E5-Mar07-13-00-04"")","""E17E5""",0.31666666666666665
3,6,"""mwinter-Mar07-13-01-17"")","""mwinter""",1.1
3,23,"""E243F-Mar07-16-14-58"")","""E243F""",5.916666666666667
4,27,"""E243F-Mar07-16-21-16"")","""E243F""",1.5
3,23,"""E243F-Mar07-16-22-59"")","""E243F""",0.5
4,35,"""E243F-Mar07-16-23-45"")","""E243F""",6.033333333333333
3,40,"""E243F-Mar07-16-30-03"")","""E243F""",1.0166666666666666
3,25,"""E243F-Mar07-16-31-17"")","""E243F""",1.0666666666666667
5,34,"""E243F-Mar07-16-32-50"")","""E243F""",12.0
3,20,"""E243F-Mar07-16-45-05"")","""E243F""",0.31666666666666665
3,22,"""E243F-Mar07-16-45-37"")","""E243F""",4.383333333333334
3,20,"""E243F-Mar07-16-50-15"")","""E243F""",0.38333333333333336
8,39,"""E243F-Mar07-16-51-01"")","""E243F""",11.1
3,21,"""E243F-Mar07-17-02-48"")","""E243F""",4.533333333333333
4,34,"""E243F-Mar07-17-07-39"")","""E243F""",6.4
3,22,"""E243F-Mar07-17-14-18"")","""E243F""",0.35
3,22,"""E243F-Mar07-17-14-50"")","""E243F""",0.36666666666666664
3,9,"""E1515-Apr26-16-29-38"")","""E1515""",5.383333333333334
3,18,"""E1515-Apr26-16-35-12"")","""E1515""",3.6666666666666665
3,13,"""E1515-Apr26-16-39-03"")","""E1515""",1.6166666666666667
3,77,"""E2EA7-Mar07-22-39-04"")","""E2EA7""",0.48333333333333334
3,18,"""E1515-Apr26-16-40-51"")","""E1515""",2.2
3,24,"""E2EA7-Mar07-22-40-01"")","""E2EA7""",0.7166666666666667
3,53,"""E2EA7-Mar07-22-41-08"")","""E2EA7""",0.6166666666666667
3,12,"""E1515-Apr26-16-43-17"")","""E1515""",1.5166666666666666
3,58,"""E2EA7-Mar07-22-43-05"")","""E2EA7""",0.6
3,14,"""E1515-Apr26-16-44-59"")","""E1515""",1.8333333333333335
3,21,"""E2EA7-Mar07-22-44-20"")","""E2EA7""",0.36666666666666664
